variety,rootstock,date_planted,date_measured,tree_age_years,brix,acid,ratio
Southern Frost Navel,Flying Dragon,2017,2021-12-15,4,11.7,0.64,18.3
Glen Navel,Sour Orange,2014,2021-12-15,7,9.4,0.84,11.2
Glen Navel,US-852,2017,2021-12-15,4,10.2,0.75,13.6
Cara Navel,US-897,2018,2021-12-15,3,9.5,0.73,13.0
Washington Navel,US-852,2017,2021-12-15,4,10.0,0.65,15.4
Marr's Orange,Poncirus trifoliata,2009,2021-12-15,12,10.7,0.84,12.7
Ambersweet Orange,US-852,2009,2021-12-15,12,8.1,0.52,15.6
Sweet Bessie Orange,US-852,2017,2021-12-15,4,6.7,0.66,10.2
Early Gold Orange,16-6,2008,2021-12-15,13,8.1,0.63,12.8
Moro Blood Orange,US-942,2019,2021-12-15,2,9.7,1.07,9.1
Hamlin Orange,US-812,2016,2021-12-15,5,9.4,0.69,13.6
Sugar Belle Mandarin,US-942,2018,2021-12-15,3,13.1,1.62,8.1
Sugar Belle Mandarin,US-897,2018,2021-12-15,3,13.3,1.78,7.5
Sugar Belle Mandarin,US-852,2018,2021-12-15,3,12.7,1.48,8.6
Sugar Belle Mandarin,Rubidoux,2018,2021-12-15,3,13.7,1.65,8.3
Sugar Belle Mandarin,X-639,2015,2021-12-15,6,12.1,1.53,7.9
Sugar Belle Mandarin,Goutou,2017,2021-12-15,4,12.0,1.11,10.8
Tango Mandarin,US-852,2020,2021-12-15,1,9.6,0.88,10.9
Tango Mandarin,X-639,2018,2021-12-15,3,10.9,0.92,11.8
Kishu Mandarin,US-852,2017,2021-12-15,4,8.7,0.51,17.1
Kishu Mandarin,Rubidoux,2019,2021-12-15,2,10.0,0.64,15.7
Shiranui Mandarin,US-942,2019,2021-12-15,2,11.0,1.01,10.9
Shiranui Mandarin,US-852,2018,2021-12-15,3,11.7,1.30,9.0
Shiranui Mandarin,US-897,2016,2021-12-15,5,13.5,1.38,9.8
Shiranui Mandarin,Swingle,2015,2021-12-15,6,11.8,1.57,7.5
Early Pride Mandarin,X-639,2017,2021-12-15,4,11.1,0.88,12.6
Orange Frost Mandarin,Own roots,2017,2021-12-15,4,10.6,0.97,10.9
Artic Frost Mandarin,Own roots,2015,2021-12-15,6,12.2,0.97,12.6
Keraji Mandarin,US-942,2018,2021-12-15,3,10.7,0.48,22.3
US Superna (88-2),US-852,2019,2021-12-15,2,14.4,0.82,17.6
Sweet Frost Changsha,Rubidoux,2016,2021-12-15,5,12.9,0.91,14.2
Ponkan Mandarin,Rubidoux,2010,2021-12-15,11,12.2,0.64,19.1
Owari Satsuma,Kuharski Carrizo,2014,2021-12-15,7,11.4,0.78,14.6
Fairchild Mandarin,Flying Dragon,2009,2021-12-15,12,16.1,0.93,17.3
Golden Grapefruit,Flying Dragon,2009,2021-12-15,12,9.0,1.01,8.9
Pink Frost Grapefruit,Poncirus trifoliata,2009,2022-01-09,12,7.6,1.38,5.5
Grand Frost Lemon,Poncirus trifoliata,2010,2022-01-09,11,6.3,3.46,1.8
Meyer Lemon,Own roots,2009,2021-12-15,12,7.1,4.94,1.4
Page Tangelo,US-852,2018,2021-12-15,3,12.6,0.96,13.1
Minneola Tangelo,US-897,2018,2021-12-15,3,10.9,1.18,9.2
